SrNo,TrackID,TrackName,AlbumName,Artist,ReleaseDate,Popularity,Length,Genre,Month,Year
4926,6BdgtqiV3oXNqBikezwdvC,Over,Thank Me Later,Drake,01-01-2010,72,233560,rap,1,2010
4927,7ElF5zxOwYP4qVSWVvse3W,Break Your Heart,The Rokstarr Hits Collection,Taio Cruz,01-01-2010,72,201546,dance pop,1,2010
4928,7ElF5zxOwYP4qVSWVvse3W,Break Your Heart,The Rokstarr Hits Collection,Taio Cruz,01-01-2010,72,201546,pop,1,2010
4929,7ElF5zxOwYP4qVSWVvse3W,Break Your Heart,The Rokstarr Hits Collection,Taio Cruz,01-01-2010,72,201546,pop rap,1,2010
4930,7vWFaMq63AwkFDhS2OAg5u,The Time (Dirty Bit),The Beginning (Deluxe),Black Eyed Peas,01-01-2010,72,307640,dance pop,1,2010
4931,7vWFaMq63AwkFDhS2OAg5u,The Time (Dirty Bit),The Beginning (Deluxe),Black Eyed Peas,01-01-2010,72,307640,pop,1,2010
4932,7vWFaMq63AwkFDhS2OAg5u,The Time (Dirty Bit),The Beginning (Deluxe),Black Eyed Peas,01-01-2010,72,307640,pop rap,1,2010
4933,1HHeOs6zRdF8Ck58easiAY,Alejandro,The Fame Monster (Deluxe Edition),Lady Gaga,05-11-2009,74,274213,art pop,11,2009
4934,1HHeOs6zRdF8Ck58easiAY,Alejandro,The Fame Monster (Deluxe Edition),Lady Gaga,05-11-2009,74,274213,dance pop,11,2009
4935,1HHeOs6zRdF8Ck58easiAY,Alejandro,The Fame Monster (Deluxe Edition),Lady Gaga,05-11-2009,74,274213,pop,11,2009
4936,6vc2Jq2vaGu8z326kSrw92,Your Love Is My Drug,Animal (Expanded Edition),Kesha,01-01-2010,72,187133,dance pop,1,2010
4937,6vc2Jq2vaGu8z326kSrw92,Your Love Is My Drug,Animal (Expanded Edition),Kesha,01-01-2010,72,187133,pop,1,2010
4938,1fBl642IhJOE5U319Gy2Go,Animal,Habits,Neon Trees,01-01-2010,72,212293,modern rock,1,2010
4939,1fBl642IhJOE5U319Gy2Go,Animal,Habits,Neon Trees,01-01-2010,72,212293,neo mellow,1,2010
4940,1fBl642IhJOE5U319Gy2Go,Animal,Habits,Neon Trees,01-01-2010,72,212293,pop rock,1,2010
4941,1fBl642IhJOE5U319Gy2Go,Animal,Habits,Neon Trees,01-01-2010,72,212293,pov: indie,1,2010
4942,3iL2l5gUqyPS6vDwJFgJTR,BedRock,We Are Young Money,Young Money,01-01-2009,71,288133,dirty south rap,1,2009
4943,3iL2l5gUqyPS6vDwJFgJTR,BedRock,We Are Young Money,Young Money,01-01-2009,71,288133,pop rap,1,2009
4944,3iL2l5gUqyPS6vDwJFgJTR,BedRock,We Are Young Money,Young Money,01-01-2009,71,288133,rap,1,2009
4945,3iL2l5gUqyPS6vDwJFgJTR,BedRock,We Are Young Money,Young Money,01-01-2009,71,288133,southern hip hop,1,2009
4946,3iL2l5gUqyPS6vDwJFgJTR,BedRock,We Are Young Money,Young Money,01-01-2009,71,288133,trap,1,2009
4947,3iL2l5gUqyPS6vDwJFgJTR,BedRock,We Are Young Money,Lloyd,01-01-2009,71,288133,hip pop,1,2009
4948,3iL2l5gUqyPS6vDwJFgJTR,BedRock,We Are Young Money,Lloyd,01-01-2009,71,288133,r&b,1,2009
4949,3iL2l5gUqyPS6vDwJFgJTR,BedRock,We Are Young Money,Lloyd,01-01-2009,71,288133,southern hip hop,1,2009
4950,3iL2l5gUqyPS6vDwJFgJTR,BedRock,We Are Young Money,Lloyd,01-01-2009,71,288133,trap,1,2009
4951,3iL2l5gUqyPS6vDwJFgJTR,BedRock,We Are Young Money,Lloyd,01-01-2009,71,288133,urban contemporary,1,2009
4952,6A5NlmBCsCGbJ27jHQgKV5,Do You Remember,All Or Nothing,Jay Sean,01-01-2009,71,210800,dance pop,1,2009
4953,6A5NlmBCsCGbJ27jHQgKV5,Do You Remember,All Or Nothing,Jay Sean,01-01-2009,71,210800,pop,1,2009
4954,6A5NlmBCsCGbJ27jHQgKV5,Do You Remember,All Or Nothing,Jay Sean,01-01-2009,71,210800,pop rap,1,2009
4955,6A5NlmBCsCGbJ27jHQgKV5,Do You Remember,All Or Nothing,Jay Sean,01-01-2009,71,210800,post-teen pop,1,2009
4956,6A5NlmBCsCGbJ27jHQgKV5,Do You Remember,All Or Nothing,Sean Paul,01-01-2009,71,210800,dance pop,1,2009
4957,6A5NlmBCsCGbJ27jHQgKV5,Do You Remember,All Or Nothing,Sean Paul,01-01-2009,71,210800,dancehall,1,2009
4958,6A5NlmBCsCGbJ27jHQgKV5,Do You Remember,All Or Nothing,Sean Paul,01-01-2009,71,210800,pop,1,2009
4959,6A5NlmBCsCGbJ27jHQgKV5,Do You Remember,All Or Nothing,Sean Paul,01-01-2009,71,210800,pop rap,1,2009
4960,6A5NlmBCsCGbJ27jHQgKV5,Do You Remember,All Or Nothing,Lil Jon,01-01-2009,71,210800,atl hip hop,1,2009
4961,6A5NlmBCsCGbJ27jHQgKV5,Do You Remember,All Or Nothing,Lil Jon,01-01-2009,71,210800,crunk,1,2009
4962,6A5NlmBCsCGbJ27jHQgKV5,Do You Remember,All Or Nothing,Lil Jon,01-01-2009,71,210800,dance pop,1,2009
4963,6A5NlmBCsCGbJ27jHQgKV5,Do You Remember,All Or Nothing,Lil Jon,01-01-2009,71,210800,dirty south rap,1,2009
4964,6A5NlmBCsCGbJ27jHQgKV5,Do You Remember,All Or Nothing,Lil Jon,01-01-2009,71,210800,old school atlanta hip hop,1,2009
4965,6A5NlmBCsCGbJ27jHQgKV5,Do You Remember,All Or Nothing,Lil Jon,01-01-2009,71,210800,pop rap,1,2009
4966,6A5NlmBCsCGbJ27jHQgKV5,Do You Remember,All Or Nothing,Lil Jon,01-01-2009,71,210800,southern hip hop,1,2009
4967,6A5NlmBCsCGbJ27jHQgKV5,Do You Remember,All Or Nothing,Lil Jon,01-01-2009,71,210800,trap,1,2009
4968,4DvhkX2ic4zWkQeWMwQ2qf,Like A G6,Free Wired,Far East Movement,01-01-2010,71,216893,asian american hip hop,1,2010
4969,4DvhkX2ic4zWkQeWMwQ2qf,Like A G6,Free Wired,Far East Movement,01-01-2010,71,216893,dance pop,1,2010
4970,4DvhkX2ic4zWkQeWMwQ2qf,Like A G6,Free Wired,Far East Movement,01-01-2010,71,216893,pop rap,1,2010
4971,4DvhkX2ic4zWkQeWMwQ2qf,Like A G6,Free Wired,DEV,01-01-2010,71,216893,dance pop,1,2010
4972,6wN4nT2qy3MQc098yL3Eu9,Deuces (feat. Tyga & Kevin McCall),F.A.M.E. (Expanded Edition),Chris Brown,22-03-2011,71,276560,r&b,3,2011
4973,6wN4nT2qy3MQc098yL3Eu9,Deuces (feat. Tyga & Kevin McCall),F.A.M.E. (Expanded Edition),Chris Brown,22-03-2011,71,276560,rap,3,2011
4974,6wN4nT2qy3MQc098yL3Eu9,Deuces (feat. Tyga & Kevin McCall),F.A.M.E. (Expanded Edition),Tyga,22-03-2011,71,276560,hip hop,3,2011
4975,6wN4nT2qy3MQc098yL3Eu9,Deuces (feat. Tyga & Kevin McCall),F.A.M.E. (Expanded Edition),Tyga,22-03-2011,71,276560,pop rap,3,2011
4976,6wN4nT2qy3MQc098yL3Eu9,Deuces (feat. Tyga & Kevin McCall),F.A.M.E. (Expanded Edition),Tyga,22-03-2011,71,276560,rap,3,2011
4977,6wN4nT2qy3MQc098yL3Eu9,Deuces (feat. Tyga & Kevin McCall),F.A.M.E. (Expanded Edition),Tyga,22-03-2011,71,276560,trap,3,2011
4978,6wN4nT2qy3MQc098yL3Eu9,Deuces (feat. Tyga & Kevin McCall),F.A.M.E. (Expanded Edition),Kevin McCall,22-03-2011,71,276560,slow game,3,2011
4979,360UM2DaiHZPRu0EsrOvMp,If We Ever Meet Again (Featuring Katy Perry),Shock Value II,Timbaland,01-01-2009,71,292706,dance pop,1,2009
4980,360UM2DaiHZPRu0EsrOvMp,If We Ever Meet Again (Featuring Katy Perry),Shock Value II,Timbaland,01-01-2009,71,292706,pop,1,2009
4981,360UM2DaiHZPRu0EsrOvMp,If We Ever Meet Again (Featuring Katy Perry),Shock Value II,Timbaland,01-01-2009,71,292706,pop rap,1,2009
4982,360UM2DaiHZPRu0EsrOvMp,If We Ever Meet Again (Featuring Katy Perry),Shock Value II,Katy Perry,01-01-2009,71,292706,pop,1,2009
4983,0WCiI0ddWiu5F2kSHgfw5S,Take It Off,Animal (Expanded Edition),Kesha,01-01-2010,71,215200,dance pop,1,2010
4984,0WCiI0ddWiu5F2kSHgfw5S,Take It Off,Animal (Expanded Edition),Kesha,01-01-2010,71,215200,pop,1,2010
4985,4YYHgF9dWyVSor0GtrBzdf,Te Amo,Rated R,Rihanna,20-11-2009,71,208426,barbadian pop,11,2009
4986,4YYHgF9dWyVSor0GtrBzdf,Te Amo,Rated R,Rihanna,20-11-2009,71,208426,pop,11,2009
4987,4YYHgF9dWyVSor0GtrBzdf,Te Amo,Rated R,Rihanna,20-11-2009,71,208426,urban contemporary,11,2009
4988,61LtVmmkGr8P9I2tSPvdpf,Teach Me How to Dougie,The Kickback,Cali Swag District,12-07-2011,71,237480,pop rap,7,2011
4989,1kMuU3TNQvHbqvXCWBodmP,Right Above It,I Am Not A Human Being,Lil Wayne,01-01-2010,70,271946,hip hop,1,2010
4990,1kMuU3TNQvHbqvXCWBodmP,Right Above It,I Am Not A Human Being,Lil Wayne,01-01-2010,70,271946,new orleans rap,1,2010
4991,1kMuU3TNQvHbqvXCWBodmP,Right Above It,I Am Not A Human Being,Lil Wayne,01-01-2010,70,271946,pop rap,1,2010
4992,1kMuU3TNQvHbqvXCWBodmP,Right Above It,I Am Not A Human Being,Lil Wayne,01-01-2010,70,271946,rap,1,2010
4993,1kMuU3TNQvHbqvXCWBodmP,Right Above It,I Am Not A Human Being,Lil Wayne,01-01-2010,70,271946,trap,1,2010
4994,1kMuU3TNQvHbqvXCWBodmP,Right Above It,I Am Not A Human Being,Drake,01-01-2010,70,271946,canadian hip hop,1,2010
4995,1kMuU3TNQvHbqvXCWBodmP,Right Above It,I Am Not A Human Being,Drake,01-01-2010,70,271946,canadian pop,1,2010
4996,1kMuU3TNQvHbqvXCWBodmP,Right Above It,I Am Not A Human Being,Drake,01-01-2010,70,271946,hip hop,1,2010
4997,1kMuU3TNQvHbqvXCWBodmP,Right Above It,I Am Not A Human Being,Drake,01-01-2010,70,271946,pop rap,1,2010
4998,1kMuU3TNQvHbqvXCWBodmP,Right Above It,I Am Not A Human Being,Drake,01-01-2010,70,271946,rap,1,2010
4999,3oUphdZVPyrsprZ8FgbmQS,I Need A Dollar,Good Things,Aloe Blacc,28-09-2010,69,243053,pop soul,9,2010
5000,3oUphdZVPyrsprZ8FgbmQS,I Need A Dollar,Good Things,Aloe Blacc,28-09-2010,69,243053,r&b,9,2010
5001,67T6l4q3zVjC5nZZPXByU8,Whatcha Say,Jason Derulo,Jason Derulo,24-02-2010,69,221253,dance pop,2,2010
5002,67T6l4q3zVjC5nZZPXByU8,Whatcha Say,Jason Derulo,Jason Derulo,24-02-2010,69,221253,pop,2,2010
5003,7lWUJpax919G4JdaFEVmCy,Blah Blah Blah (feat. 3OH!3),Animal (Expanded Edition),Kesha,01-01-2010,70,172053,dance pop,1,2010
5004,7lWUJpax919G4JdaFEVmCy,Blah Blah Blah (feat. 3OH!3),Animal (Expanded Edition),Kesha,01-01-2010,70,172053,pop,1,2010
5005,7lWUJpax919G4JdaFEVmCy,Blah Blah Blah (feat. 3OH!3),Animal (Expanded Edition),3OH!3,01-01-2010,70,172053,dance pop,1,2010
5006,7lWUJpax919G4JdaFEVmCy,Blah Blah Blah (feat. 3OH!3),Animal (Expanded Edition),3OH!3,01-01-2010,70,172053,electropowerpop,1,2010
5007,7lWUJpax919G4JdaFEVmCy,Blah Blah Blah (feat. 3OH!3),Animal (Expanded Edition),3OH!3,01-01-2010,70,172053,pop punk,1,2010
5008,7lWUJpax919G4JdaFEVmCy,Blah Blah Blah (feat. 3OH!3),Animal (Expanded Edition),3OH!3,01-01-2010,70,172053,pop rap,1,2010
5009,7lWUJpax919G4JdaFEVmCy,Blah Blah Blah (feat. 3OH!3),Animal (Expanded Edition),3OH!3,01-01-2010,70,172053,post-teen pop,1,2010
5010,4BycRneKmOs6MhYG9THsuX,Find Your Love,Thank Me Later,Drake,01-01-2010,69,208946,canadian hip hop,1,2010
5011,4BycRneKmOs6MhYG9THsuX,Find Your Love,Thank Me Later,Drake,01-01-2010,69,208946,canadian pop,1,2010
5012,4BycRneKmOs6MhYG9THsuX,Find Your Love,Thank Me Later,Drake,01-01-2010,69,208946,hip hop,1,2010
5013,4BycRneKmOs6MhYG9THsuX,Find Your Love,Thank Me Later,Drake,01-01-2010,69,208946,pop rap,1,2010
5014,4BycRneKmOs6MhYG9THsuX,Find Your Love,Thank Me Later,Drake,01-01-2010,69,208946,rap,1,2010
5015,2DHc2e5bBn4UzY0ENVFrUl,Carry Out (Featuring Justin Timberlake),Shock Value II,Timbaland,01-01-2009,70,232466,dance pop,1,2009
5016,2DHc2e5bBn4UzY0ENVFrUl,Carry Out (Featuring Justin Timberlake),Shock Value II,Timbaland,01-01-2009,70,232466,pop,1,2009
5017,2DHc2e5bBn4UzY0ENVFrUl,Carry Out (Featuring Justin Timberlake),Shock Value II,Timbaland,01-01-2009,70,232466,pop rap,1,2009
5018,2DHc2e5bBn4UzY0ENVFrUl,Carry Out (Featuring Justin Timberlake),Shock Value II,Justin Timberlake,01-01-2009,70,232466,dance pop,1,2009
5019,2DHc2e5bBn4UzY0ENVFrUl,Carry Out (Featuring Justin Timberlake),Shock Value II,Justin Timberlake,01-01-2009,70,232466,pop,1,2009
5020,1T8PwF3JhIiWwBhun23RNe,Impossible,No Gravity,Shontelle,01-01-2010,69,226533,barbadian pop,1,2010
5021,1T8PwF3JhIiWwBhun23RNe,Impossible,No Gravity,Shontelle,01-01-2010,69,226533,dance pop,1,2010
5022,1T8PwF3JhIiWwBhun23RNe,Impossible,No Gravity,Shontelle,01-01-2010,69,226533,post-teen pop,1,2010
5023,1T8PwF3JhIiWwBhun23RNe,Impossible,No Gravity,Shontelle,01-01-2010,69,226533,talent show,1,2010
5024,1a9hBnJodCsNcp0HoJAObp,Your Song - Bonus Track,Bright Lights (Lights Re-pack / Bonus Version),Ellie Goulding,01-01-2010,68,191826,indietronica,1,2010
5025,1a9hBnJodCsNcp0HoJAObp,Your Song - Bonus Track,Bright Lights (Lights Re-pack / Bonus Version),Ellie Goulding,01-01-2010,68,191826,metropopolis,1,2010
5026,1a9hBnJodCsNcp0HoJAObp,Your Song - Bonus Track,Bright Lights (Lights Re-pack / Bonus Version),Ellie Goulding,01-01-2010,68,191826,pop,1,2010
5027,1a9hBnJodCsNcp0HoJAObp,Your Song - Bonus Track,Bright Lights (Lights Re-pack / Bonus Version),Ellie Goulding,01-01-2010,68,191826,uk pop,1,2010
5028,4u26EevCNXMhlvE1xFBJwX,If I Die Young,The Band Perry,The Band Perry,01-01-2010,68,222773,contemporary country,1,2010
5029,4u26EevCNXMhlvE1xFBJwX,If I Die Young,The Band Perry,The Band Perry,01-01-2010,68,222773,country,1,2010
5030,4u26EevCNXMhlvE1xFBJwX,If I Die Young,The Band Perry,The Band Perry,01-01-2010,68,222773,country dawn,1,2010
5031,4u26EevCNXMhlvE1xFBJwX,If I Die Young,The Band Perry,The Band Perry,01-01-2010,68,222773,country road,1,2010
5032,3bMNprrp2JDKZsGbiXpsJl,My Chick Bad,Battle Of The Sexes (Deluxe),Ludacris,01-01-2010,68,216933,atl hip hop,1,2010
5033,3bMNprrp2JDKZsGbiXpsJl,My Chick Bad,Battle Of The Sexes (Deluxe),Ludacris,01-01-2010,68,216933,dance pop,1,2010
5034,3bMNprrp2JDKZsGbiXpsJl,My Chick Bad,Battle Of The Sexes (Deluxe),Ludacris,01-01-2010,68,216933,dirty south rap,1,2010
5035,3bMNprrp2JDKZsGbiXpsJl,My Chick Bad,Battle Of The Sexes (Deluxe),Ludacris,01-01-2010,68,216933,hip hop,1,2010
5036,3bMNprrp2JDKZsGbiXpsJl,My Chick Bad,Battle Of The Sexes (Deluxe),Ludacris,01-01-2010,68,216933,old school atlanta hip hop,1,2010
5037,3bMNprrp2JDKZsGbiXpsJl,My Chick Bad,Battle Of The Sexes (Deluxe),Ludacris,01-01-2010,68,216933,pop rap,1,2010
5038,3bMNprrp2JDKZsGbiXpsJl,My Chick Bad,Battle Of The Sexes (Deluxe),Ludacris,01-01-2010,68,216933,rap,1,2010
5039,3bMNprrp2JDKZsGbiXpsJl,My Chick Bad,Battle Of The Sexes (Deluxe),Ludacris,01-01-2010,68,216933,southern hip hop,1,2010
5040,3bMNprrp2JDKZsGbiXpsJl,My Chick Bad,Battle Of The Sexes (Deluxe),Ludacris,01-01-2010,68,216933,trap,1,2010
5041,3bMNprrp2JDKZsGbiXpsJl,My Chick Bad,Battle Of The Sexes (Deluxe),Nicki Minaj,01-01-2010,68,216933,hip pop,1,2010
5042,3bMNprrp2JDKZsGbiXpsJl,My Chick Bad,Battle Of The Sexes (Deluxe),Nicki Minaj,01-01-2010,68,216933,pop,1,2010
5043,3bMNprrp2JDKZsGbiXpsJl,My Chick Bad,Battle Of The Sexes (Deluxe),Nicki Minaj,01-01-2010,68,216933,queens hip hop,1,2010
5044,3bMNprrp2JDKZsGbiXpsJl,My Chick Bad,Battle Of The Sexes (Deluxe),Nicki Minaj,01-01-2010,68,216933,rap,1,2010
5045,1AguHaKOuggrVTebp7cZEI,Stereo Love - Radio Edit,Stereo Love,Edward Maya,02-02-2010,68,184573,romanian house,2,2010
5046,1AguHaKOuggrVTebp7cZEI,Stereo Love - Radio Edit,Stereo Love,Edward Maya,02-02-2010,68,184573,romanian pop,2,2010
5047,1AguHaKOuggrVTebp7cZEI,Stereo Love - Radio Edit,Stereo Love,Vika Jigulina,02-02-2010,68,184573,moldovan pop,2,2010
5048,35srNkJVToAzYiZzron1FY,Young Forever,The Blueprint 3,JAY-Z,08-09-2009,67,253906,east coast hip hop,9,2009
5049,35srNkJVToAzYiZzron1FY,Young Forever,The Blueprint 3,JAY-Z,08-09-2009,67,253906,gangster rap,9,2009
5050,35srNkJVToAzYiZzron1FY,Young Forever,The Blueprint 3,JAY-Z,08-09-2009,67,253906,hip hop,9,2009
5051,35srNkJVToAzYiZzron1FY,Young Forever,The Blueprint 3,JAY-Z,08-09-2009,67,253906,pop rap,9,2009
5052,35srNkJVToAzYiZzron1FY,Young Forever,The Blueprint 3,JAY-Z,08-09-2009,67,253906,rap,9,2009
5059,0oJMv049q8hEkes9w0L1J4,Imma Be,THE E.N.D. (THE ENERGY NEVER DIES),Black Eyed Peas,01-01-2009,67,257560,dance pop,1,2009
5060,0oJMv049q8hEkes9w0L1J4,Imma Be,THE E.N.D. (THE ENERGY NEVER DIES),Black Eyed Peas,01-01-2009,67,257560,pop,1,2009
5061,0oJMv049q8hEkes9w0L1J4,Imma Be,THE E.N.D. (THE ENERGY NEVER DIES),Black Eyed Peas,01-01-2009,67,257560,pop rap,1,2009
5062,7hR5toSPEgwFZ78jfHdANM,Half of My Heart,Battle Studies,John Mayer,13-11-2009,67,250373,neo mellow,11,2009
5063,7hR5toSPEgwFZ78jfHdANM,Half of My Heart,Battle Studies,John Mayer,13-11-2009,67,250373,singer-songwriter,11,2009
5064,5uHYcK0nbEYgRaFTY5BqnP,Magic (feat. Rivers Cuomo),B.o.B Presents: The Adventures of Bobby Ray,B.o.B,27-04-2010,67,196133,atl hip hop,4,2010
5065,5uHYcK0nbEYgRaFTY5BqnP,Magic (feat. Rivers Cuomo),B.o.B Presents: The Adventures of Bobby Ray,B.o.B,27-04-2010,67,196133,dance pop,4,2010
5066,5uHYcK0nbEYgRaFTY5BqnP,Magic (feat. Rivers Cuomo),B.o.B Presents: The Adventures of Bobby Ray,B.o.B,27-04-2010,67,196133,pop rap,4,2010
5067,5uHYcK0nbEYgRaFTY5BqnP,Magic (feat. Rivers Cuomo),B.o.B Presents: The Adventures of Bobby Ray,B.o.B,27-04-2010,67,196133,rap,4,2010
5068,5uHYcK0nbEYgRaFTY5BqnP,Magic (feat. Rivers Cuomo),B.o.B Presents: The Adventures of Bobby Ray,B.o.B,27-04-2010,67,196133,southern hip hop,4,2010
5069,5uHYcK0nbEYgRaFTY5BqnP,Magic (feat. Rivers Cuomo),B.o.B Presents: The Adventures of Bobby Ray,Rivers Cuomo,27-04-2010,67,196133,alternative rock,4,2010
5070,45O0tUN9Bh6LH4eNxQ07AT,Eenie Meenie,Eenie Meenie EP,Sean Kingston,28-02-2020,66,201653,dance pop,2,2020
5071,45O0tUN9Bh6LH4eNxQ07AT,Eenie Meenie,Eenie Meenie EP,Sean Kingston,28-02-2020,66,201653,miami hip hop,2,2020
5072,45O0tUN9Bh6LH4eNxQ07AT,Eenie Meenie,Eenie Meenie EP,Sean Kingston,28-02-2020,66,201653,pop,2,2020
5073,1hBM2D1ULT3aeKuddSwPsK,STARSTRUKK (feat. Katy Perry),WANT (Deluxe),3OH!3,16-01-2009,66,202666,dance pop,1,2009
5074,1hBM2D1ULT3aeKuddSwPsK,STARSTRUKK (feat. Katy Perry),WANT (Deluxe),3OH!3,16-01-2009,66,202666,electropowerpop,1,2009
5075,1hBM2D1ULT3aeKuddSwPsK,STARSTRUKK (feat. Katy Perry),WANT (Deluxe),3OH!3,16-01-2009,66,202666,pop punk,1,2009
5076,1hBM2D1ULT3aeKuddSwPsK,STARSTRUKK (feat. Katy Perry),WANT (Deluxe),3OH!3,16-01-2009,66,202666,pop rap,1,2009
5077,1hBM2D1ULT3aeKuddSwPsK,STARSTRUKK (feat. Katy Perry),WANT (Deluxe),3OH!3,16-01-2009,66,202666,post-teen pop,1,2009
5078,1hBM2D1ULT3aeKuddSwPsK,STARSTRUKK (feat. Katy Perry),WANT (Deluxe),Katy Perry,16-01-2009,66,202666,pop,1,2009
5082,4gs07VlJST4bdxGbBsXVue,Heartbreak Warfare,Battle Studies,John Mayer,13-11-2009,66,269720,neo mellow,11,2009
5083,4gs07VlJST4bdxGbBsXVue,Heartbreak Warfare,Battle Studies,John Mayer,13-11-2009,66,269720,singer-songwriter,11,2009
5084,2r6DdaSbkbwoPzuK6NjLPn,Can't Be Tamed,Can't Be Tamed,Miley Cyrus,01-01-2010,66,168213,pop,1,2010
5085,6BaxqcoEM9r3LXisTyJjST,Ridin' Solo,Jason Derulo,Jason Derulo,24-02-2010,66,215746,dance pop,2,2010
5086,6BaxqcoEM9r3LXisTyJjST,Ridin' Solo,Jason Derulo,Jason Derulo,24-02-2010,66,215746,pop,2,2010
5087,7h70RTLbnhDyPGXjl3iEhh,Need You Now,Need You Now,Lady A,01-01-2010,65,236440,contemporary country,1,2010
5088,7h70RTLbnhDyPGXjl3iEhh,Need You Now,Need You Now,Lady A,01-01-2010,65,236440,country,1,2010
5089,7h70RTLbnhDyPGXjl3iEhh,Need You Now,Need You Now,Lady A,01-01-2010,65,236440,country dawn,1,2010
5090,7h70RTLbnhDyPGXjl3iEhh,Need You Now,Need You Now,Lady A,01-01-2010,65,236440,country pop,1,2010
5091,7h70RTLbnhDyPGXjl3iEhh,Need You Now,Need You Now,Lady A,01-01-2010,65,236440,country road,1,2010
5092,37dYAkMa4lzRCH6kDbMT1L,We No Speak Americano (Edit),We No Speak Americano,Yolanda Be Cool,04-12-2020,65,157438,australian dance,12,2020
5093,37dYAkMa4lzRCH6kDbMT1L,We No Speak Americano (Edit),We No Speak Americano,Yolanda Be Cool,04-12-2020,65,157438,australian house,12,2020
5094,37dYAkMa4lzRCH6kDbMT1L,We No Speak Americano (Edit),We No Speak Americano,Yolanda Be Cool,04-12-2020,65,157438,bass house,12,2020
5095,0JcKdUGNR7zI4jJDLyYXbi,Stuck Like Glue,The Incredible Machine,Sugarland,01-01-2010,65,247586,contemporary country,1,2010
5096,0JcKdUGNR7zI4jJDLyYXbi,Stuck Like Glue,The Incredible Machine,Sugarland,01-01-2010,65,247586,country,1,2010
5097,0JcKdUGNR7zI4jJDLyYXbi,Stuck Like Glue,The Incredible Machine,Sugarland,01-01-2010,65,247586,country dawn,1,2010
5098,0JcKdUGNR7zI4jJDLyYXbi,Stuck Like Glue,The Incredible Machine,Sugarland,01-01-2010,65,247586,country road,1,2010
5099,3DrjZArsPsoqbLzUZZV1Id,Back To December,Speak Now,Taylor Swift,25-10-2010,65,293026,pop,10,2010
5100,7AqISujIaWcY3h5zrOqt5v,Forget You,The Lady Killer,CeeLo Green,09-11-2010,65,222733,atl hip hop,11,2010
5101,1yK9LISg5uBOOW5bT2Wm0i,Try Sleeping with a Broken Heart,The Element Of Freedom,Alicia Keys,15-12-2009,65,249013,neo soul,12,2009
5102,1yK9LISg5uBOOW5bT2Wm0i,Try Sleeping with a Broken Heart,The Element Of Freedom,Alicia Keys,15-12-2009,65,249013,pop,12,2009
5103,1yK9LISg5uBOOW5bT2Wm0i,Try Sleeping with a Broken Heart,The Element Of Freedom,Alicia Keys,15-12-2009,65,249013,r&b,12,2009
5104,3uIGef7OSXkFdqxjFWn2o6,Gold Dust - Radio Edit,Gold Dust,DJ Fresh,30-07-2010,64,192446,dancefloor dnb,7,2010
5105,3uIGef7OSXkFdqxjFWn2o6,Gold Dust - Radio Edit,Gold Dust,DJ Fresh,30-07-2010,64,192446,drum and bass,7,2010
5106,3uIGef7OSXkFdqxjFWn2o6,Gold Dust - Radio Edit,Gold Dust,DJ Fresh,30-07-2010,64,192446,uk dance,7,2010
5108,07WEDHF2YwVgYuBugi2ECO,Kickstarts,Won't Go Quietly,Example,20-06-2010,64,181826,hip house,6,2010
5109,07WEDHF2YwVgYuBugi2ECO,Kickstarts,Won't Go Quietly,Example,20-06-2010,64,181826,uk dance,6,2010
5110,2rDwdvBma1O1eLzo29p2cr,Whataya Want from Me,For Your Entertainment,Adam Lambert,23-11-2009,64,227320,dance pop,11,2009
5111,2rDwdvBma1O1eLzo29p2cr,Whataya Want from Me,For Your Entertainment,Adam Lambert,23-11-2009,64,227320,idol,11,2009
5112,2rDwdvBma1O1eLzo29p2cr,Whataya Want from Me,For Your Entertainment,Adam Lambert,23-11-2009,64,227320,pop,11,2009
5113,2rDwdvBma1O1eLzo29p2cr,Whataya Want from Me,For Your Entertainment,Adam Lambert,23-11-2009,64,227320,post-teen pop,11,2009
5114,1WtTLtofvcjQM3sXSMkDdX,How Low,Battle Of The Sexes (Deluxe),Ludacris,01-01-2010,64,201586,atl hip hop,1,2010
5115,1WtTLtofvcjQM3sXSMkDdX,How Low,Battle Of The Sexes (Deluxe),Ludacris,01-01-2010,64,201586,dance pop,1,2010
5116,1WtTLtofvcjQM3sXSMkDdX,How Low,Battle Of The Sexes (Deluxe),Ludacris,01-01-2010,64,201586,dirty south rap,1,2010
5117,1WtTLtofvcjQM3sXSMkDdX,How Low,Battle Of The Sexes (Deluxe),Ludacris,01-01-2010,64,201586,hip hop,1,2010
5118,1WtTLtofvcjQM3sXSMkDdX,How Low,Battle Of The Sexes (Deluxe),Ludacris,01-01-2010,64,201586,old school atlanta hip hop,1,2010
5119,1WtTLtofvcjQM3sXSMkDdX,How Low,Battle Of The Sexes (Deluxe),Ludacris,01-01-2010,64,201586,pop rap,1,2010
5120,1WtTLtofvcjQM3sXSMkDdX,How Low,Battle Of The Sexes (Deluxe),Ludacris,01-01-2010,64,201586,rap,1,2010
5121,1WtTLtofvcjQM3sXSMkDdX,How Low,Battle Of The Sexes (Deluxe),Ludacris,01-01-2010,64,201586,southern hip hop,1,2010
5122,1WtTLtofvcjQM3sXSMkDdX,How Low,Battle Of The Sexes (Deluxe),Ludacris,01-01-2010,64,201586,trap,1,2010
